ID,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,Class
1149,0,0,0.327252658776,0.117328404233,0,0.149990533684,0.379331456339,0,0,0,acq
1150,0,0,0,0,0.924999219572,0,0,0,0,0,earn
1151,0,0,0.690022738351,0,0,0,0.248431870441,0,0,0,acq
1152,0,0,0.586342261491,0,0,0,0.401155041569,0,0,0,acq
1153,0.0347891239166,0.114486871013,0.132750976979,0.0600403743298,0,0.0724101020803,0.358040188775,0.0932558584793,0.0642821278803,0.0694998535728,acq
1154,0.0125010797289,0.155422418863,0.74456059486,0.0125022218151,0.0125013087466,0.0125040057526,0.0125028035399,0.0125013652188,0.0125014030998,0.0125027983748,acq
1155,0,0,0,0,0.954999563344,0,0,0,0,0,earn
1156,0.0869915787493,0.167299989404,0.0846435832908,0,0,0.167227291295,0.299620839637,0.0318082112384,0.0524159768421,0.108640846708,acq
1157,0,0,0.766973473499,0,0,0,0.166354917711,0,0,0,acq
1158,0,0.136184994883,0.394383604031,0,0,0,0.434425173748,0,0,0,acq
1159,0,0.0920722269247,0.735030652104,0,0,0,0.152893923379,0,0,0,acq
1160,0.128046118217,0.200589299649,0.398471760549,0.0519084957016,0,0.0908591472484,0,0,0.128603503744,0,acq
1161,0.0399876198346,0.227609542482,0.433716055181,0,0.0332211675507,0.251948146014,0,0,0,0,acq
1162,0.0456568264945,0.177730060665,0.758660599389,0,0,0,0,0,0,0,acq
1163,0.0125005876635,0.0125023279553,0.50531072629,0.0125023424814,0.0125001522863,0.39467373553,0.0125018073357,0.0125013643907,0.0125006150044,0.0125063410624,acq
1164,0.0120590039767,0.570451934775,0,0,0,0.0505243794335,0,0.194178608332,0.166936939893,0,money-fx
1165,0,0,0.905171550127,0,0,0,0,0,0.0717711712992,0,acq
1166,0.0646854721921,0.110225541599,0.575636277764,0.0383811798742,0,0,0.206972158134,0,0,0,acq
1167,0,0,0,0.504202327438,0,0,0.250803332132,0,0.227491007651,0,crude
1168,0,0.173469371658,0.43202700436,0,0.0135362642243,0,0.266773806966,0.041493903143,0,0.0703868436819,acq
1169,0.0198136174077,0.550305993538,0.0123626122815,0,0,0.175626013322,0,0.123782529606,0.0671236143855,0.0495430086084,money-fx
1170,0.318614356923,0.581372441191,0.0125005219484,0.0125007479789,0.0125001593366,0.0125018524081,0.0125017782772,0.0125040759287,0.0125034493658,0.0125006166421,interest
1171,0,0.572515232626,0,0,0,0.0193732631336,0.0561887433393,0.175554323346,0.160439082074,0,interest
1172,0.0192053087884,0.247801262028,0.058907328592,0.403658528774,0,0.0137080593892,0,0.0508839171597,0.204335194892,0,crude
1173,0,0,0,0,0.417552132888,0.532446788259,0,0,0,0,earn
1174,0.219975485803,0.296153672528,0.0615154601737,0.20960753897,0,0,0,0.123205935753,0.0580887810321,0.0272852940361,ship
1175,0,0.0674611118895,0,0.570467513099,0,0,0,0.103057250994,0.24401187716,0,crude
1176,0,0.565381636371,0.123028551808,0,0,0.289711516996,0,0,0,0,interest
1177,0,0,0,0,0.909200607643,0,0.0721923318505,0,0,0,earn
1178,0,0,0,0.019908130068,0.764705994411,0,0,0,0.02321941569,0.187080661237,earn
1179,0.0657159123878,0,0.0373143490206,0.0796198863953,0,0.0879829421585,0.691921950911,0,0.0317288911138,0,acq
1180,0,0.0356933061537,0.390974774739,0.0251568844456,0,0.0643218492777,0.198987132024,0,0.0151455179866,0.26744732605,acq
1181,0.0207760517362,0,0.18659416264,0.308062216447,0,0,0.256473537588,0,0.127450078185,0.0942933704042,acq
1182,0.0952655556693,0.613551334829,0.0131337219991,0.0561321295213,0,0,0.0106908092117,0.130172948891,0.0514048988364,0.0290011276726,money-fx
1183,0,0,0.264720571316,0,0.663359423154,0,0,0,0,0.0544170494979,earn
1184,0,0.147566280436,0,0,0,0.49945178837,0,0,0.339518542449,0,trade
1185,0.252624069192,0.103491272964,0,0.315025926453,0,0.0181468227795,0,0.029106285899,0.27812661276,0,ship
1186,0,0.152279471277,0,0,0,0.535067792931,0,0,0.299189180363,0,trade
1187,0,0,0,0.241993522886,0,0,0,0.36268758277,0.388317263929,0,crude
1188,0,0.569446010268,0,0,0,0.18478131403,0.0609405121109,0.141435624744,0.029921861834,0.0115876033763,money-fx
1189,0.209511378415,0.717754317416,0,0,0,0,0,0,0,0,interest
1190,0,0.847988963839,0,0,0,0,0,0.133826042775,0,0,interest
1191,0.0361438100618,0.171683181756,0,0,0,0,0,0.174364627244,0.610114582948,0,trade
1192,0,0.0854866892377,0,0,0,0,0.444700477753,0,0.0265294636434,0.434457566062,acq
1193,0,0.433096900817,0,0,0,0.0800620992985,0,0.143119492065,0.0944707709983,0.245573520249,money-fx
1194,0,0.180865710744,0,0.125592294503,0,0,0,0.109734664172,0.5607251912,0,grain
1195,0,0,0.828245327055,0,0,0,0.163242441238,0,0,0,acq
1196,0,0,0.683870769547,0,0,0,0.282792027244,0,0,0,acq
1197,0,0,0.508193947299,0.155572485659,0,0,0.315018493768,0,0,0,acq
1198,0.060723470776,0,0.765087704928,0.0164872630954,0,0,0.148608615772,0,0,0,acq
1199,0.212585584306,0.194241468554,0,0.220024260542,0,0.0190092787925,0,0.140616322363,0.208459333287,0,grain
1200,0,0,0,0.242112184508,0,0,0,0.365179301668,0.38570688518,0,crude
1201,0,0,0,0,0.906413327547,0,0,0,0.0823159306491,0,earn
1202,0,0,0,0,0.868776275821,0,0.110116360043,0,0.0135792878637,0,earn
1203,0,0.688638026986,0,0,0,0.0256540573875,0,0.194200902336,0.0829485045617,0,interest
1204,0,0,0,0,0.962499574696,0,0,0,0,0,earn
1205,0,0,0.580344158364,0.0812627745329,0,0,0.315056184626,0,0,0,acq
1206,0.0111111361234,0.0111111915715,0.0111112100967,0.0111111795019,0.899998892237,0.0111112261386,0.0111113570031,0.0111111719307,0.0111111934335,0.0111114419636,earn
1207,0,0,0.427225210146,0,0,0.378579535078,0.171609946651,0,0,0,acq
1208,0,0,0,0,0.918180777698,0,0,0,0,0,earn
1209,0,0,0.522250780477,0,0,0,0.445741958004,0,0,0,acq
1210,0.458729340484,0.283213714774,0,0,0,0,0,0,0.248054745505,0,ship
1211,0,0.727398356503,0,0.0288355510247,0,0,0,0.156939726354,0.0848389399992,0,money-fx
1212,0.0939059494684,0,0.449057576456,0.39868890286,0,0,0,0,0,0,acq
1213,0,0,0.1069201089,0,0,0,0.463142543374,0.155948647485,0,0.262448380714,acq
1214,0,0.276108114389,0.335914334045,0.06792232356,0,0.0320683635289,0.151350500636,0.0922962830896,0.0361474472774,0,acq
1215,0,0,0,0,0.960868489423,0,0,0,0,0,earn
1216,0,0.0809633822999,0.663390095379,0,0,0,0.245784960129,0,0,0,acq
1217,0.699999977068,0.0333333348865,0.0333333377644,0.0333333333335,0.0333333333335,0.0333333333857,0.0333333333362,0.0333333479817,0.0333333333517,0.0333333355588,money-fx
1218,0.699999972751,0.0333333349236,0.033333338098,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333518583,0.0333333333518,0.0333333356279,interest
1219,0.300521133129,0.458153765209,0,0,0,0,0,0,0.200145164826,0,money-fx
1220,0,0.117074113074,0.46674290143,0,0,0,0.322957813431,0.0309266197942,0,0.0518791197836,acq
1221,0.0230554843066,0,0,0,0,0,0,0.107302185069,0.861205819683,0,grain
1222,0,0,0.08424552447,0,0.868692375639,0,0,0,0,0,earn
1223,0.0684847225354,0,0.783420636089,0.0676300389848,0,0,0.0726708757812,0,0,0,acq
1224,0.169591131228,0.327578622309,0,0,0,0,0.124339750834,0.0769303614439,0.29175397251,0,grain
1225,0,0,0.887209099051,0.0352843126146,0,0.0676443855429,0,0,0,0,acq
1226,0.0111124383704,0.0111118161474,0.256836277334,0.0111126900731,0.0111121844376,0.0111143774946,0.0111137343995,0.0111121409309,0.0111119181579,0.654262422655,acq
1227,0.0142862844138,0.0142863485313,0.0142915014699,0.0142868270645,0.0142892006604,0.0142889056024,0.871409998742,0.0142864073713,0.0142866075758,0.0142879185687,acq
1228,0,0,0.48206427417,0,0.05890438604,0,0.434025991496,0,0,0,acq
1229,0,0,0,0,0.966661284783,0,0,0,0,0,earn
1230,0,0.735861542376,0,0,0,0.0231505961825,0,0.191135915008,0,0.0453045777761,money-fx
1231,0,0.908942240231,0,0,0,0,0,0,0,0.0652463986917,money-fx
1232,0,0,0,0,0.954996782398,0,0,0,0,0,earn
1233,0,0,0,0,0,0.503984093981,0.373935550669,0,0.10148975727,0,trade
1234,0,0,0,0,0.935710493273,0,0,0,0,0,earn
1235,0.0100000033296,0.0100000047693,0.0100000644836,0.0100000209859,0.909999421265,0.0100000400888,0.0100002476324,0.0100000059605,0.0100000429771,0.0100001485073,earn
1236,0,0,0,0.330259295999,0.0186329940852,0,0.0972638118139,0,0.543496300834,0,crude
1237,0,0,0,0,0.924999737208,0,0,0,0,0,earn
1238,0.0666621987663,0.195785681615,0.384850134139,0.0603941250318,0,0.10279880242,0.0146808593423,0.0123392991731,0.161099817762,0,acq
1239,0,0,0.64326241298,0.0452082124025,0,0,0.30486062503,0,0,0,acq
1240,0,0,0.202501827922,0,0,0.0540470562607,0.691326406032,0.0378356253865,0,0,acq
1241,0.223422835913,0,0.196535989098,0.217165992161,0,0,0,0,0,0.341441451332,acq
1242,0,0.232569921569,0,0.324635946639,0,0,0,0.215661679868,0.187300965771,0.0351137217156,crude
1243,0,0.775243090032,0,0.0107867751679,0,0.0699176431581,0.0112163230944,0.0844177494462,0.0363957303367,0,interest
1244,0,0,0,0,0.801981603555,0.173774573977,0,0,0,0,earn
1245,0,0,0,0,0,0,0.686497507342,0,0,0.277129601279,acq
1246,0.0890756177096,0.209738350105,0,0.158952906556,0,0,0,0.185523816595,0.352162604882,0,trade
1247,0.699999974044,0.0333333349264,0.0333333380397,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333506183,0.0333333333518,0.0333333356307,interest
1248,0,0,0,0.395741463759,0.0130629795656,0.048912553557,0,0.0902354640885,0.446727119072,0,crude
1249,0,0,0,0,0,0.618419926861,0,0.0901426651244,0.263431103452,0,acq
1250,0,0,0,0,0.96666597453,0,0,0,0,0,earn
1251,0,0.0312281216802,0,0.0399187472515,0,0,0,0.132837938163,0.787058603526,0,ship
1252,0.182031531263,0.245137395397,0.498626820849,0.0575344617659,0,0,0,0,0,0,acq
1253,0.0433146058704,0.662459653217,0.0377394249959,0,0,0.117703512741,0,0.0664282367922,0.0690482618331,0,money-fx
1254,0.218107837312,0,0.435749232098,0.101777061321,0,0,0.174461013599,0.032263352091,0,0.0301048586423,acq
1255,0.149903986078,0.566252812094,0,0.0860532360824,0,0,0,0.169732840956,0,0.0218061842409,money-fx
1256,0,0,0.236351252338,0.046683259309,0,0.275035146567,0,0,0.0709986759182,0.359024757815,acq
1257,0,0,0,0.256095858483,0,0,0.0957173200449,0.12502659169,0.515385742814,0,crude
1258,0,0.544237745657,0,0.114293367905,0,0.0370898604076,0,0.0513521205018,0.217338448674,0.0335257924067,trade
1259,0,0.0492777570094,0.171908221976,0.261600292642,0,0,0.248933816576,0.0468228164105,0.153760345845,0.0624322739637,acq
1260,0,0,0,0,0.957141693465,0,0,0,0,0,earn
1261,0,0,0,0,0.959090308324,0,0,0,0,0,earn
1262,0,0,0.372351616982,0,0,0.243255944153,0.352567242594,0,0,0,acq
1263,0.0111111699968,0.0111112100345,0.0111112168101,0.0111112045295,0.899998063684,0.0111114136733,0.0111115658359,0.011111379594,0.0111113310841,0.0111114447577,earn
1264,0.314132730402,0.362888471758,0,0.160295383513,0,0,0,0.104649932182,0,0.0458356733479,ship
1265,0,0,0,0,0.959090579172,0,0,0,0,0,earn
1266,0.0100000033296,0.0100000047693,0.0100000644837,0.0100000209859,0.909999421181,0.0100000400888,0.0100002477257,0.0100000059605,0.0100000429771,0.0100001484988,earn
1267,0,0.155784803562,0,0,0,0.0589627928724,0.689776525428,0,0,0.0808389668988,acq
1268,0.171567041926,0.467173484647,0,0.0314979884692,0,0.0866559123701,0,0.236346925626,0,0,interest
1269,0,0.14869727702,0.0645229745716,0.377433855576,0.0150022195109,0,0,0.218810007734,0.140695485483,0.0329020637772,crude
1270,0.0480048337694,0,0.408061122462,0,0,0,0.368382005259,0,0,0.157902338165,acq
1271,0,0,0,0,0,0,0.960860111925,0,0,0,acq
1272,0,0,0,0,0,0,0.95262562601,0,0,0,acq
1273,0,0,0.746056847376,0.0201526022122,0,0,0.202536290011,0,0,0.0237522337791,acq
1274,0,0.0686576919991,0,0,0.0232994972659,0,0.506703112648,0.200715241338,0.196525087286,0,ship
1275,0,0,0,0,0,0,0.967849077197,0,0,0,acq
1276,0,0,0.852965960258,0,0,0,0.105998864568,0,0.0332559562442,0,acq
1277,0.250566324545,0.0426347467598,0,0.260046889148,0,0.0210411673443,0,0.169384735817,0.252754034261,0,ship
1278,0.699999973888,0.0333333349316,0.0333333381231,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.0333333506981,0.0333333333518,0.0333333356188,acq
1279,0,0,0.0846069105846,0.422914448284,0,0,0.321432988222,0.139459338456,0,0,crude
1280,0,0,0.424579450839,0,0,0.243958116748,0,0,0.267814112603,0,acq
1281,0,0,0.973523177403,0,0,0,0,0,0,0,acq
1282,0,0,0.74517830338,0,0,0.0861410387963,0.139511516647,0,0,0,acq
1283,0,0,0,0,0.930768336012,0,0,0,0,0,earn
1284,0,0,0,0.0518923824511,0.804857990439,0,0.11632429433,0,0,0,earn
1285,0.01000008552,0.0100001638552,0.0100001979967,0.0100002339569,0.909995979002,0.0100005563986,0.0100014809175,0.0100002816063,0.0100006062876,0.0100004144597,earn
1286,0.0453900668493,0.100261724414,0,0.0691057580002,0.0374798097125,0.0388243316754,0.560558884676,0,0,0.146848371943,acq
1287,0.286066497883,0.355734208004,0.144355076534,0.0618435887597,0,0,0,0.110645951604,0,0.0353830422565,trade
1288,0,0,0,0,0.969998464468,0,0,0,0,0,earn
1289,0.0258622112156,0,0,0.128056846461,0,0,0,0,0.829004492742,0,grain
1290,0.55674662035,0.327675813095,0,0,0,0,0,0.107966900615,0,0,ship
1291,0,0,0,0.117125281779,0,0.0423434917697,0,0.065795864164,0.768212156632,0,grain
1292,0.0125000049341,0.0125000077485,0.0125001047719,0.012500034152,0.887499061021,0.0125000651733,0.0125004021464,0.0125000096638,0.0125000699734,0.0125002404152,earn
1293,0.0125000049341,0.0125000077485,0.0125001047718,0.012500034152,0.887499061363,0.0125000651732,0.0125004018142,0.0125000096638,0.0125000699733,0.0125002404057,earn
1294,0,0.0434110030591,0.0393635107953,0.0457384751238,0,0.126564945856,0.024749827337,0,0.69682834999,0.0189953461062,grain
1295,0,0.0744009092675,0,0,0,0,0.906548430659,0,0,0,acq
1296,0.0424510993006,0.204707421782,0,0,0,0,0,0.0423987062237,0.636965376824,0.0627605599496,trade
1297,0.44326382304,0.0142909499416,0.014298499481,0.0142875477374,0.442418547716,0.014289110423,0.0142890317975,0.0142871586588,0.0142872435178,0.0142880876868,earn
1298,0.0276411500721,0,0,0,0,0.0505201465886,0,0.204265447099,0.707892563582,0,grain
1299,0,0,0,0,0.930767361941,0,0,0,0,0,earn
1300,0,0,0,0,0.924999577069,0,0,0,0,0,earn
1301,0,0,0,0,0.930767890629,0,0,0,0,0,earn
1302,0.699999973447,0.0333333349181,0.0333333380399,0.0333333333335,0.0333333333335,0.0333333333859,0.0333333333362,0.033333351216,0.0333333333518,0.0333333356384,crude
1303,0,0.228729780191,0.744595886043,0,0,0,0,0,0,0,acq
1304,0.0421935680426,0.163209881217,0,0.0240414670477,0,0.02672240278,0.441795873562,0.223031712455,0.0388558972823,0.0393014807739,acq
1305,0.094065563909,0.365028930461,0.21998487913,0.20658775142,0,0,0.106638771354,0,0,0,acq
1306,0,0,0,0,0.972725023856,0,0,0,0,0,earn
1307,0.497482419101,0.311100048401,0.0619135910782,0,0,0,0.0160923849839,0.0197186758221,0.0899183968724,0,ship
1308,0.276437054432,0.260684987996,0.0248356819324,0.241181140834,0,0,0.0291881069717,0.141251452611,0,0.023087411205,ship
1309,0.0873747385505,0.188580148381,0,0.504552171119,0,0,0.189714919023,0,0,0.0240948102295,crude
1310,0,0.0996811140217,0,0,0,0,0.880316288376,0,0,0,acq
1311,0,0,0,0,0,0,0.930758007908,0,0,0,acq
1312,0.0622475592497,0.390374847356,0,0.244389710595,0,0,0,0.132849783126,0.165035212668,0,crude
1313,0,0,0.414610996109,0.162101004266,0,0,0.389945929168,0,0,0,acq
1314,0,0.0413729706502,0,0,0,0,0.113446326558,0.0886679947974,0.747555636329,0,grain
1315,0,0,0,0,0.333279540959,0.285033636597,0.325015115256,0,0.0525332184496,0,trade
1316,0,0.0444109595201,0.283751215274,0,0.113285710334,0,0.539798859701,0,0,0,acq
1317,0,0,0,0,0.952630578676,0,0,0,0,0,earn
1318,0,0,0,0.0617549750698,0.1356835731,0,0.790490308371,0,0,0,earn
1319,0.378796362204,0.387260826458,0,0.0283937404964,0,0.0601794111783,0,0.139344052763,0,0,ship
1320,0.0700382506756,0.445928446463,0,0.0211288677454,0,0.0227008837416,0,0.40643518147,0.0317375496788,0,money-fx
1321,0,0.552622367411,0,0,0,0,0.424515884482,0,0,0,interest
1322,0.233675918516,0.0100019264339,0.0100027607761,0.0100012811657,0.0100000705576,0.0100044739094,0.0100017403576,0.686308878359,0.010001402227,0.0100015476978,money-fx
1323,0,0.954990784385,0,0,0,0,0,0,0,0,money-fx
1324,0,0.769465528293,0,0,0,0.0814601337466,0,0.129069909805,0,0,interest
1325,0,0.23311268974,0.460797937839,0,0,0,0.259053955715,0,0,0.039138780892,acq
1326,0,0.304297935053,0,0.111138251697,0,0,0.396065885334,0,0,0.17572916373,ship
1327,0.0737204788804,0.649984228769,0,0,0.0201640416568,0,0,0.124739783573,0.126536219732,0,trade
1328,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,acq
1329,0,0,0.293356656571,0,0,0,0.621414315222,0,0.0283859824831,0.0511274034906,acq
1330,0,0,0,0,0.573144506148,0.388758693896,0,0,0,0,earn
1331,0,0,0,0.0500591439544,0,0,0.231462944741,0.0141387196643,0.688783007838,0.0118518775864,grain
1332,0,0,0,0,0.967853769726,0,0,0,0,0,earn
1333,0,0.983329969934,0,0,0,0,0,0,0,0,interest
1334,0.0333356437959,0,0,0.121475064407,0,0,0.238333887093,0.0554864020293,0.540003096828,0,crude
1335,0,0,0,0,0.264368894749,0,0.663482194326,0,0.0488133580216,0,earn
1336,0,0,0,0,0,0.712902747791,0.186707943926,0.0854935642422,0,0,trade
1337,0,0,0,0,0.960864026673,0,0,0,0,0,earn
1338,0,0.537102181481,0.180240807891,0,0,0.0459887141427,0.229999796534,0,0,0,acq
1339,0,0.071610263924,0,0,0.536695292018,0,0.206135829869,0.142733019813,0,0.0266932095948,earn
1340,0,0,0,0.509016281799,0,0,0,0.114350959029,0.366908578709,0,trade
1341,0,0.710991916248,0,0,0,0,0,0,0,0.280117428669,interest
1342,0,0.0904532519456,0,0.511796605949,0,0,0.0928269165166,0,0.293382836012,0,crude
1343,0.0460923843871,0.0806459427238,0,0.205281855527,0,0,0.130095177239,0.216008740445,0.316746705973,0,crude
1344,0,0.46765300604,0,0.024618715729,0,0.0457360833762,0.248492449589,0,0,0.20922515664,acq
1345,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,interest
1346,0,0.76946854886,0,0,0,0.081459912485,0,0.129067110503,0,0,interest
1347,0.267836074669,0.126106224803,0.0906859458394,0,0,0,0,0,0.499579006957,0,trade
1348,0,0,0,0.0445067362926,0.940395529685,0,0,0,0,0,earn
1349,0,0.98333007599,0,0,0,0,0,0,0,0,interest
1350,0,0,0.677172263024,0,0,0,0.240229715123,0.0683085572133,0,0,acq
1351,0,0.217271548568,0.0577133359351,0.317978319135,0,0.0322388780799,0.153360225591,0.104449486228,0,0.113328913153,acq
1352,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,acq
1353,0.0590943524339,0,0,0,0,0,0.685975290382,0.0566085160148,0,0.182101308832,acq
1354,0.0200994071825,0,0.0224966796748,0.0833742759412,0.0122924812284,0.106810107729,0,0.333555043649,0.285651857304,0.133366637444,ship
1355,0.239097025935,0,0.403249751243,0.145754993932,0,0.180568445316,0,0,0.0242855053011,0,acq
1356,0.115662862491,0,0.520414723047,0.306439559947,0,0,0,0,0,0.0496885828592,acq
1357,0.0524414351911,0,0.178160165695,0,0,0.0416678878736,0.228170663729,0.431079935222,0.0619210301433,0,acq
1358,0,0,0.720134540091,0.0628380058521,0,0.186586781994,0,0,0,0,acq
1359,0,0,0.22568792416,0,0,0,0.743535942721,0,0,0,acq
1360,0,0,0,0,0.850845146159,0,0.13582029565,0,0,0,earn
1361,0.235465833278,0,0.515809796775,0.109080970462,0,0.0583108872823,0.0666236828445,0,0,0,acq
1362,0,0.0374106539893,0,0,0,0,0.692606265735,0.252904440952,0,0,interest
1363,0.0316059287231,0,0.520143274382,0,0,0,0.434523212851,0,0,0,acq
1364,0,0,0,0,0.954999344845,0,0,0,0,0,earn
1365,0,0,0.641374172411,0,0,0,0.318622180629,0,0,0,acq
1366,0,0,0,0,0.9624993969,0,0,0,0,0,earn
1367,0,0.3107238378,0.0120471316427,0.128100713211,0,0.0248249599808,0,0,0.500194860641,0.0126439020087,grain
1368,0,0,0,0.049855921981,0.924331854081,0,0,0,0,0,earn
1369,0.043834320359,0.399869876567,0,0.0264118757379,0,0.0491854119022,0,0.0183831938304,0.460605525049,0,grain
1370,0,0.135026725487,0,0.224119134211,0,0,0.0148470809805,0.25567662765,0.315321890342,0.0410181637249,crude
1371,0,0.629544853547,0,0,0,0.120810434487,0.0758020241662,0.0935762951083,0.0777532517006,0,money-fx
1372,0,0,0,0,0.935713143478,0,0,0,0,0,earn
1373,0.0738500606832,0.26987708912,0.502304493352,0.0919080041461,0,0,0.0520582999447,0,0,0,acq
1374,0,0.309588318122,0.0118159663266,0.126918704498,0,0.0241232318063,0,0,0.503941053872,0.0124507690397,grain
1375,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,acq
1376,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,acq
1377,0,0,0,0,0.968963975574,0,0,0,0,0,earn
1378,0,0,0,0,0.959089323578,0,0,0,0,0,earn
1379,0,0,0,0.349468437519,0,0,0.515340362868,0,0,0.125330082058,crude
1380,0,0,0.718156638478,0,0,0,0.231837062545,0,0,0,acq
1381,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,crude
1382,0.119684576109,0,0.542714376054,0,0,0,0.326959475038,0,0,0,acq
1383,0,0,0.784332581717,0.0621528523692,0,0.039074528415,0.0843821057196,0.0202515079971,0,0,acq
1384,0,0.206469964905,0.544731839104,0,0,0.0682724068958,0.106010834727,0,0.0675688484344,0,acq
1385,0,0.28376510703,0.108669935659,0,0,0,0.397815794234,0,0.198635089948,0,acq
1386,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,money-fx
1387,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,interest
1388,0,0.621297320034,0,0,0,0.0361676932906,0.115044055593,0.19621686529,0.0293938346429,0,interest
1389,0.0342362428188,0.805113077491,0,0,0,0,0,0.150926160122,0,0,money-fx
1390,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,crude
1391,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,crude
1392,0.212440921142,0,0.481751001064,0,0,0,0,0.14212206465,0.148298978965,0,acq
1393,0,0.25596105636,0.243939890969,0,0,0,0.321722814557,0,0.053239070082,0.111245831893,acq
1394,0,0,0.202886237425,0,0,0.100036594323,0.470290305923,0.222676110388,0,0,acq
1395,0,0,0,0.643181779356,0.0204122330604,0.0428953362191,0.279554155877,0,0,0,crude
1396,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,crude
1397,0,0,0,0.747248604136,0.052454423823,0.173367734902,0,0,0,0,crude
1398,0,0,0,0,0.962499629716,0,0,0,0,0,earn
1399,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,crude
1400,0,0,0,0,0.935712220512,0,0,0,0,0,earn
1401,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,crude
1402,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,crude
1403,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,crude
1404,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,crude
1405,0,0,0,0,0.962488302983,0,0,0,0,0,earn
1406,0,0,0,0,0.943749100795,0,0,0,0,0,earn
1407,0,0,0,0,0.965383944696,0,0,0,0,0,earn
1408,0,0,0,0,0.977499513747,0,0,0,0,0,earn
1409,0,0,0,0,0.903932615293,0,0,0,0.0640650444006,0,earn
1410,0,0.743744090018,0,0,0,0.239231737882,0,0,0,0,money-fx
1411,0,0,0.113359610749,0.665014331809,0.0648555775718,0.128193152912,0,0,0,0,crude
1412,0.304258972551,0,0.258315678908,0.0710885237224,0,0,0.196070933412,0,0,0.154134216579,acq
1413,0.0100000033296,0.0100000047693,0.0100000644838,0.0100000209859,0.90999942118,0.0100000400888,0.0100002477257,0.0100000059605,0.0100000429771,0.0100001484994,earn
1414,0,0,0,0.700876102391,0.0482681542941,0.224922519119,0,0,0,0,crude
1415,0,0.142355394024,0,0.660433111935,0.0609060672658,0.110211533401,0,0,0,0,crude
1416,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,crude
1417,0,0,0,0.790486236839,0.0270617140908,0.0659990383555,0,0.103406037612,0,0,crude
1418,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,crude
1419,0,0,0,0,0,0.876840224508,0.100300472506,0,0,0,trade
1420,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,money-fx
1421,0,0.340637989694,0.636499056735,0,0,0,0,0,0,0,acq
1422,0,0,0,0,0,0.87689235501,0.100248341806,0,0,0,trade
1423,0,0,0.104632910067,0.658712171523,0.0843047937977,0.122343150153,0,0,0,0,crude
1424,0,0.280049281092,0,0,0,0.685162451598,0,0,0,0,money-fx
1425,0,0,0,0.770249231838,0.0631479876424,0.134777655553,0,0,0,0,crude
1426,0,0,0,0,0.97857036267,0,0,0,0,0,earn
1427,0,0,0,0.877653097171,0.0566218558726,0.0457207420921,0,0,0,0,crude
1428,0,0.247927043993,0,0.210119771406,0,0,0.251038335787,0,0.28393596407,0,crude
1429,0,0,0.371476823836,0.170104281112,0,0.186605995443,0.255142063099,0,0,0,acq
1430,0,0,0.0208395697047,0,0.463251380359,0.087996213905,0.402030649896,0,0,0.0201987626819,earn
1431,0,0,0.731226032055,0,0,0.218764088593,0,0,0,0,acq
1432,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,crude
1433,0,0,0,0.68592715015,0.0549824571046,0.233158738013,0,0,0,0,crude
1434,0,0,0,0.160281356451,0.162656549788,0.177767624982,0.33371040087,0,0.102559963745,0.0588566655692,trade
1435,0,0,0,0.751460494309,0.0561445856394,0.16322105886,0,0,0,0,crude
1436,0,0,0.710265776074,0,0,0,0.0679682863757,0.0426682614291,0,0.164809478296,acq
1437,0,0,0,0,0.952630753262,0,0,0,0,0,earn
1438,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,crude
1439,0,0,0,0,0.981249250877,0,0,0,0,0,earn
1440,0,0,0,0,0.97187383465,0,0,0,0,0,earn
1441,0,0,0,0,0.935712805797,0,0,0,0,0,earn
